,2026-01-01,22480087,Ф1/Ф2,1459.44,,,,,,,,,,,,,,,,,,1215.29,,,,,97.22,,1505.0,90.3,,,,,,,,484.23,,,,,,5594.52,,12162.0,,,,,,,,,5108.04,,,1291.29,457.33,,,,,,,,,591.84,1087.36,349.72,130.48,,,,,,,,,,,,,4741.12,,,12162.0,10750,,,,,,6880.0,,3870.0,0,,,,,,,,,,,,,1720.0,0,,86.0,,279.5,,,,,,,,129.0,,,1881.25,0,,,,,,,,,,,,,483.75,,,,,,,,86,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,31893770,Ф1/Ф2,1477.08,,,,,,,,,,,,,,,,,,1229.42,,,,,98.35,,1522.5,91.35,,,,,,,,489.86,,,,,,5662.14,,12309.0,,,,,,,,,5169.78,,,1306.31,462.65,,,,,,,,,598.72,1100.01,353.79,132.0,,,,,,,,,,,,,4798.42,,,12309.0,10875,,,,,,6960.0,,3915.0,0,,,,,,,,,,,,,1740.0,0,,87.0,,282.75,,,,,,,,130.5,,,1903.13,0,,,,,,,,,,,,,489.38,,,,,,,,87,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,14291113,Ф1/Ф2,1494.72,,,,,,,,,,,,,,,,,,1243.55,,,,,99.48,,1540.0,92.4,,,,,,,,495.5,,,,,,5729.76,,12456.0,,,,,,,,,5231.52,,,1321.32,467.97,,,,,,,,,605.61,1112.65,357.86,133.52,,,,,,,,,,,,,4855.73,,,12456.0,11000,,,,,,7040.0,,3960.0,0,,,,,,,,,,,,,1760.0,0,,88.0,,286.0,,,,,,,,132.0,,,1925.0,0,,,,,,,,,,,,,495.0,,,,,,,,88,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,39215751,Ф1/Ф2,1512.36,,,,,,,,,,,,,,,,,,1257.68,,,,,100.61,,1557.5,93.45,,,,,,,,501.13,,,,,,5797.38,,12603.0,,,,,,,,,5293.26,,,1336.33,473.29,,,,,,,,,612.49,1125.29,361.92,135.03,,,,,,,,,,,,,4913.03,,,12603.0,11125,,,,,,7120.0,,4005.0,0,,,,,,,,,,,,,1780.0,0,,89.0,,289.25,,,,,,,,133.5,,,1946.87,0,,,,,,,,,,,,,500.62,,,,,,,,89,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,00376403,Ф1/Ф2,1530.0,,,,,,,,,,,,,,,,,,1271.81,,,,,101.74,,1575.0,94.5,,,,,,,,506.76,,,,,,5865.0,,12750.0,,,,,,,,,5355.0,,,1351.35,478.6,,,,,,,,,619.37,1137.94,365.99,136.55,,,,,,,,,,,,,4970.34,,,12750.0,11250,,,,,,7200.0,,4050.0,0,,,,,,,,,,,,,1800.0,0,,90.0,,292.5,,,,,,,,135.0,,,1968.75,0,,,,,,,,,,,,,506.25,,,,,,,,90,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,35863179,Ф1/Ф2,1547.64,,,,,,,,,,,,,,,,,,1285.94,,,,,102.88,,1592.5,95.55,,,,,,,,512.39,,,,,,5932.62,,12897.0,,,,,,,,,5416.74,,,1366.37,483.92,,,,,,,,,626.25,1150.58,370.06,138.07,,,,,,,,,,,,,5027.64,,,12897.0,11375,,,,,,7280.0,,4095.0,0,,,,,,,,,,,,,1820.0,0,,91.0,,295.75,,,,,,,,136.5,,,1990.63,0,,,,,,,,,,,,,511.88,,,,,,,,91,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,30652567,Ф1/Ф2,1565.28,,,,,,,,,,,,,,,,,,1300.08,,,,,104.01,,1610.0,96.6,,,,,,,,518.02,,,,,,6000.24,,13044.0,,,,,,,,,5478.48,,,1381.38,489.24,,,,,,,,,633.13,1163.23,374.12,139.59,,,,,,,,,,,,,5084.95,,,13044.0,11500,,,,,,7360.0,,4140.0,0,,,,,,,,,,,,,1840.0,0,,92.0,,299.0,,,,,,,,138.0,,,2012.5,0,,,,,,,,,,,,,517.5,,,,,,,,92,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,41041279,Ф1/Ф2,1582.92,,,,,,,,,,,,,,,,,,1314.21,,,,,105.14,,1627.5,97.65,,,,,,,,523.65,,,,,,6067.86,,13191.0,,,,,,,,,5540.22,,,1396.39,494.56,,,,,,,,,640.01,1175.87,378.19,141.1,,,,,,,,,,,,,5142.25,,,13191.0,11625,,,,,,7440.0,,4185.0,0,,,,,,,,,,,,,1860.0,0,,93.0,,302.25,,,,,,,,139.5,,,2034.37,0,,,,,,,,,,,,,523.12,,,,,,,,93,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,37197929,Ф1/Ф2,1600.56,,,,,,,,,,,,,,,,,,1328.34,,,,,106.27,,1645.0,98.7,,,,,,,,529.28,,,,,,6135.48,,13338.0,,,,,,,,,5601.96,,,1411.41,499.87,,,,,,,,,646.9,1188.51,382.26,142.62,,,,,,,,,,,,,5199.56,,,13338.0,11750,,,,,,7520.0,,4230.0,0,,,,,,,,,,,,,1880.0,0,,94.0,,305.5,,,,,,,,141.0,,,2056.25,0,,,,,,,,,,,,,528.75,,,,,,,,94,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,37893933,Ф1/Ф2,1618.2,,,,,,,,,,,,,,,,,,1342.47,,,,,107.4,,1662.5,99.75,,,,,,,,534.91,,,,,,6203.1,,13485.0,,,,,,,,,5663.7,,,1426.43,505.19,,,,,,,,,653.78,1201.16,386.32,144.14,,,,,,,,,,,,,5256.86,,,13485.0,11875,,,,,,7600.0,,4275.0,0,,,,,,,,,,,,,1900.0,0,,95.0,,308.75,,,,,,,,142.5,,,2078.13,0,,,,,,,,,,,,,534.38,,,,,,,,95,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,43487506,Ф1/Ф2,1635.84,,,,,,,,,,,,,,,,,,1356.6,,,,,108.53,,1680.0,100.8,,,,,,,,540.54,,,,,,6270.72,,13632.0,,,,,,,,,5725.44,,,1441.44,510.51,,,,,,,,,660.66,1213.8,390.39,145.66,,,,,,,,,,,,,5314.17,,,13632.0,12000,,,,,,7680.0,,4320.0,0,,,,,,,,,,,,,1920.0,0,,96.0,,312.0,,,,,,,,144.0,,,2100.0,0,,,,,,,,,,,,,540.0,,,,,,,,96,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,37412312,Ф1/Ф2,1653.48,,,,,,,,,,,,,,,,,,1370.73,,,,,109.66,,1697.5,101.85,,,,,,,,546.17,,,,,,6338.34,,13779.0,,,,,,,,,5787.18,,,1456.45,515.83,,,,,,,,,667.54,1226.44,394.46,147.17,,,,,,,,,,,,,5371.47,,,13779.0,12125,,,,,,7760.0,,4365.0,0,,,,,,,,,,,,,1940.0,0,,97.0,,315.25,,,,,,,,145.5,,,2121.87,0,,,,,,,,,,,,,545.62,,,,,,,,97,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,22722461,Ф1/Ф2,1671.12,,,,,,,,,,,,,,,,,,1384.86,,,,,110.79,,1715.0,102.9,,,,,,,,551.8,,,,,,6405.96,,13926.0,,,,,,,,,5848.92,,,1471.47,521.15,,,,,,,,,674.42,1239.09,398.52,148.69,,,,,,,,,,,,,5428.78,,,13926.0,12250,,,,,,7840.0,,4410.0,0,,,,,,,,,,,,,1960.0,0,,98.0,,318.5,,,,,,,,147.0,,,2143.75,0,,,,,,,,,,,,,551.25,,,,,,,,98,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,40581739,Ф1/Ф2,1688.76,,,,,,,,,,,,,,,,,,1398.99,,,,,111.92,,1732.5,103.95,,,,,,,,557.43,,,,,,6473.58,,14073.0,,,,,,,,,5910.66,,,1486.49,526.46,,,,,,,,,681.31,1251.73,402.59,150.21,,,,,,,,,,,,,5486.08,,,14073.0,12375,,,,,,7920.0,,4455.0,0,,,,,,,,,,,,,1980.0,0,,99.0,,321.75,,,,,,,,148.5,,,2165.63,0,,,,,,,,,,,,,556.88,,,,,,,,99,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,00178353,Ф1/Ф2,1706.4,,,,,,,,,,,,,,,,,,1413.12,,,,,113.05,,1750.0,105.0,,,,,,,,563.06,,,,,,6541.2,,14220.0,,,,,,,,,5972.4,,,1501.5,531.78,,,,,,,,,688.19,1264.38,406.66,151.73,,,,,,,,,,,,,5543.39,,,14220.0,12500,,,,,,8000.0,,4500.0,0,,,,,,,,,,,,,2000.0,0,,100.0,,325.0,,,,,,,,150.0,,,2187.5,0,,,,,,,,,,,,,562.5,,,,,,,,100,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,44797285,Ф1/Ф2,1724.04,,,,,,,,,,,,,,,,,,1427.26,,,,,114.18,,1767.5,106.05,,,,,,,,568.69,,,,,,6608.82,,14367.0,,,,,,,,,6034.14,,,1516.51,537.1,,,,,,,,,695.07,1277.02,410.72,153.24,,,,,,,,,,,,,5600.69,,,14367.0,12625,,,,,,8080.0,,4545.0,0,,,,,,,,,,,,,2020.0,0,,101.0,,328.25,,,,,,,,151.5,,,2209.37,0,,,,,,,,,,,,,568.12,,,,,,,,101,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,39615460,Ф1/Ф2,1741.68,,,,,,,,,,,,,,,,,,1441.39,,,,,115.31,,1785.0,107.1,,,,,,,,574.32,,,,,,6676.44,,14514.0,,,,,,,,,6095.88,,,1531.53,542.42,,,,,,,,,701.95,1289.66,414.79,154.76,,,,,,,,,,,,,5658.0,,,14514.0,12750,,,,,,8160.0,,4590.0,0,,,,,,,,,,,,,2040.0,0,,102.0,,331.5,,,,,,,,153.0,,,2231.25,0,,,,,,,,,,,,,573.75,,,,,,,,102,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,37351098,Ф1/Ф2,1759.32,,,,,,,,,,,,,,,,,,1455.52,,,,,116.44,,1802.5,108.15,,,,,,,,579.95,,,,,,6744.06,,14661.0,,,,,,,,,6157.62,,,1546.55,547.73,,,,,,,,,708.83,1302.31,418.86,156.28,,,,,,,,,,,,,5715.31,,,14661.0,12875,,,,,,8240.0,,4635.0,0,,,,,,,,,,,,,2060.0,0,,103.0,,334.75,,,,,,,,154.5,,,2253.13,0,,,,,,,,,,,,,579.38,,,,,,,,103,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,32998661,Ф1/Ф2,1776.96,,,,,,,,,,,,,,,,,,1469.65,,,,,117.57,,1820.0,109.2,,,,,,,,585.58,,,,,,6811.68,,14808.0,,,,,,,,,6219.36,,,1561.56,553.05,,,,,,,,,715.72,1314.95,422.92,157.79,,,,,,,,,,,,,5772.61,,,14808.0,13000,,,,,,8320.0,,4680.0,0,,,,,,,,,,,,,2080.0,0,,104.0,,338.0,,,,,,,,156.0,,,2275.0,0,,,,,,,,,,,,,585.0,,,,,,,,104,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,40861875,Ф1/Ф2,1794.6,,,,,,,,,,,,,,,,,,1483.78,,,,,118.7,,1837.5,110.25,,,,,,,,591.22,,,,,,6879.3,,14955.0,,,,,,,,,6281.1,,,1576.57,558.37,,,,,,,,,722.6,1327.59,426.99,159.31,,,,,,,,,,,,,5829.92,,,14955.0,13125,,,,,,8400.0,,4725.0,0,,,,,,,,,,,,,2100.0,0,,105.0,,341.25,,,,,,,,157.5,,,2296.87,0,,,,,,,,,,,,,590.62,,,,,,,,105,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,20205260,Ф1/Ф2,1812.24,,,,,,,,,,,,,,,,,,1497.91,,,,,119.83,,1855.0,111.3,,,,,,,,596.85,,,,,,6946.92,,15102.0,,,,,,,,,6342.84,,,1591.59,563.69,,,,,,,,,729.48,1340.24,431.06,160.83,,,,,,,,,,,,,5887.22,,,15102.0,13250,,,,,,8480.0,,4770.0,0,,,,,,,,,,,,,2120.0,0,,106.0,,344.5,,,,,,,,159.0,,,2318.75,0,,,,,,,,,,,,,596.25,,,,,,,,106,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,35672132,Ф1/Ф2,1829.88,,,,,,,,,,,,,,,,,,1512.04,,,,,120.96,,1872.5,112.35,,,,,,,,602.48,,,,,,7014.54,,15249.0,,,,,,,,,6404.58,,,1606.61,569.01,,,,,,,,,736.36,1352.88,435.12,162.35,,,,,,,,,,,,,5944.53,,,15249.0,13375,,,,,,8560.0,,4815.0,0,,,,,,,,,,,,,2140.0,0,,107.0,,347.75,,,,,,,,160.5,,,2340.63,0,,,,,,,,,,,,,601.88,,,,,,,,107,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,43090747,Ф1/Ф2,1847.52,,,,,,,,,,,,,,,,,,1526.17,,,,,122.09,,1890.0,113.4,,,,,,,,608.11,,,,,,7082.16,,15396.0,,,,,,,,,6466.32,,,1621.62,574.32,,,,,,,,,743.24,1365.53,439.19,163.86,,,,,,,,,,,,,6001.83,,,15396.0,13500,,,,,,8640.0,,4860.0,0,,,,,,,,,,,,,2160.0,0,,108.0,,351.0,,,,,,,,162.0,,,2362.5,0,,,,,,,,,,,,,607.5,,,,,,,,108,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,35720615,Ф1/Ф2,1865.16,,,,,,,,,,,,,,,,,,1540.31,,,,,123.22,,1907.5,114.45,,,,,,,,613.74,,,,,,7149.78,,15543.0,,,,,,,,,6528.06,,,1636.63,579.64,,,,,,,,,750.12,1378.17,443.25,165.38,,,,,,,,,,,,,6059.14,,,15543.0,13625,,,,,,8720.0,,4905.0,0,,,,,,,,,,,,,2180.0,0,,109.0,,354.25,,,,,,,,163.5,,,2384.37,0,,,,,,,,,,,,,613.12,,,,,,,,109,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,32399340,Ф1/Ф2,1882.8,,,,,,,,,,,,,,,,,,1554.44,,,,,124.36,,1925.0,115.5,,,,,,,,619.37,,,,,,7217.4,,15690.0,,,,,,,,,6589.8,,,1651.65,584.96,,,,,,,,,757.01,1390.81,447.32,166.9,,,,,,,,,,,,,6116.44,,,15690.0,13750,,,,,,8800.0,,4950.0,0,,,,,,,,,,,,,2200.0,0,,110.0,,357.5,,,,,,,,165.0,,,2406.25,0,,,,,,,,,,,,,618.75,,,,,,,,110,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,31228240,Ф1/Ф2,1900.44,,,,,,,,,,,,,,,,,,1568.57,,,,,125.49,,1942.5,116.55,,,,,,,,625.0,,,,,,7285.02,,15837.0,,,,,,,,,6651.54,,,1666.67,590.28,,,,,,,,,763.89,1403.46,451.39,168.42,,,,,,,,,,,,,6173.75,,,15837.0,13875,,,,,,8880.0,,4995.0,0,,,,,,,,,,,,,2220.0,0,,111.0,,360.75,,,,,,,,166.5,,,2428.13,0,,,,,,,,,,,,,624.38,,,,,,,,111,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,35251665,Ф1/Ф2,1918.08,,,,,,,,,,,,,,,,,,1582.7,,,,,126.62,,1960.0,117.6,,,,,,,,630.63,,,,,,7352.64,,15984.0,,,,,,,,,6713.28,,,1681.68,595.6,,,,,,,,,770.77,1416.1,455.46,169.93,,,,,,,,,,,,,6231.05,,,15984.0,14000,,,,,,8960.0,,5040.0,0,,,,,,,,,,,,,2240.0,0,,112.0,,364.0,,,,,,,,168.0,,,2450.0,0,,,,,,,,,,,,,630.0,,,,,,,,112,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,38092323,Ф1/Ф2,1935.72,,,,,,,,,,,,,,,,,,1596.83,,,,,127.75,,1977.5,118.65,,,,,,,,636.26,,,,,,7420.26,,16131.0,,,,,,,,,6775.02,,,1696.69,600.91,,,,,,,,,777.65,1428.74,459.52,171.45,,,,,,,,,,,,,6288.36,,,16131.0,14125,,,,,,9040.0,,5085.0,0,,,,,,,,,,,,,2260.0,0,,113.0,,367.25,,,,,,,,169.5,,,2471.87,0,,,,,,,,,,,,,635.62,,,,,,,,113,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,33929610,Ф1/Ф2,1953.36,,,,,,,,,,,,,,,,,,1610.96,,,,,128.88,,1995.0,119.7,,,,,,,,641.89,,,,,,7487.88,,16278.0,,,,,,,,,6836.76,,,1711.71,606.23,,,,,,,,,784.53,1441.39,463.59,172.97,,,,,,,,,,,,,6345.66,,,16278.0,14250,,,,,,9120.0,,5130.0,0,,,,,,,,,,,,,2280.0,0,,114.0,,370.5,,,,,,,,171.0,,,2493.75,0,,,,,,,,,,,,,641.25,,,,,,,,114,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,44676394,Ф1/Ф2,1971.0,,,,,,,,,,,,,,,,,,1625.09,,,,,130.01,,2012.5,120.75,,,,,,,,647.52,,,,,,7555.5,,16425.0,,,,,,,,,6898.5,,,1726.73,611.55,,,,,,,,,791.42,1454.03,467.66,174.48,,,,,,,,,,,,,6402.97,,,16425.0,14375,,,,,,9200.0,,5175.0,0,,,,,,,,,,,,,2300.0,0,,115.0,,373.75,,,,,,,,172.5,,,2515.63,0,,,,,,,,,,,,,646.88,,,,,,,,115,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,39387655,Ф1/Ф2,1988.64,,,,,,,,,,,,,,,,,,1639.22,,,,,131.14,,2030.0,121.8,,,,,,,,653.15,,,,,,7623.12,,16572.0,,,,,,,,,6960.24,,,1741.74,616.87,,,,,,,,,798.3,1466.68,471.72,176.0,,,,,,,,,,,,,6460.27,,,16572.0,14500,,,,,,9280.0,,5220.0,0,,,,,,,,,,,,,2320.0,0,,116.0,,377.0,,,,,,,,174.0,,,2537.5,0,,,,,,,,,,,,,652.5,,,,,,,,116,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,45477018,Ф1/Ф2,2006.28,,,,,,,,,,,,,,,,,,1653.36,,,,,132.27,,2047.5,122.85,,,,,,,,658.78,,,,,,7690.74,,16719.0,,,,,,,,,7021.98,,,1756.75,622.18,,,,,,,,,805.18,1479.32,475.79,177.52,,,,,,,,,,,,,6517.58,,,16719.0,14625,,,,,,9360.0,,5265.0,0,,,,,,,,,,,,,2340.0,0,,117.0,,380.25,,,,,,,,175.5,,,2559.37,0,,,,,,,,,,,,,658.12,,,,,,,,117,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,32333962,Ф1/Ф2,2023.92,,,,,,,,,,,,,,,,,,1667.49,,,,,133.4,,2065.0,123.9,,,,,,,,664.41,,,,,,7758.36,,16866.0,,,,,,,,,7083.72,,,1771.77,627.5,,,,,,,,,812.06,1491.96,479.85,179.04,,,,,,,,,,,,,6574.88,,,16866.0,14750,,,,,,9440.0,,5310.0,0,,,,,,,,,,,,,2360.0,0,,118.0,,383.5,,,,,,,,177.0,,,2581.25,0,,,,,,,,,,,,,663.75,,,,,,,,118,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,41162327,Ф1/Ф2,2041.56,,,,,,,,,,,,,,,,,,1681.62,,,,,134.53,,2082.5,124.95,,,,,,,,670.04,,,,,,7825.98,,17013.0,,,,,,,,,7145.46,,,1786.79,632.82,,,,,,,,,818.94,1504.61,483.92,180.55,,,,,,,,,,,,,6632.19,,,17013.0,14875,,,,,,9520.0,,5355.0,0,,,,,,,,,,,,,2380.0,0,,119.0,,386.75,,,,,,,,178.5,,,2603.13,0,,,,,,,,,,,,,669.38,,,,,,,,119,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,41201418,Ф1/Ф2,2059.2,,,,,,,,,,,,,,,,,,1695.75,,,,,135.66,,2100.0,126.0,,,,,,,,675.67,,,,,,7893.6,,17160.0,,,,,,,,,7207.2,,,1801.8,638.14,,,,,,,,,825.83,1517.25,487.99,182.07,,,,,,,,,,,,,6689.49,,,17160.0,15000,,,,,,9600.0,,5400.0,0,,,,,,,,,,,,,2400.0,0,,120.0,,390.0,,,,,,,,180.0,,,2625.0,0,,,,,,,,,,,,,675.0,,,,,,,,120,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,36866563,Ф1/Ф2,2076.84,,,,,,,,,,,,,,,,,,1709.88,,,,,136.79,,2117.5,127.05,,,,,,,,681.31,,,,,,7961.22,,17307.0,,,,,,,,,7268.94,,,1816.81,643.46,,,,,,,,,832.71,1529.89,492.05,183.59,,,,,,,,,,,,,6746.8,,,17307.0,15125,,,,,,9680.0,,5445.0,0,,,,,,,,,,,,,2420.0,0,,121.0,,393.25,,,,,,,,181.5,,,2646.87,0,,,,,,,,,,,,,680.62,,,,,,,,121,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,40489427,Ф1/Ф2,2094.48,,,,,,,,,,,,,,,,,,1724.01,,,,,137.92,,2135.0,128.1,,,,,,,,686.94,,,,,,8028.84,,17454.0,,,,,,,,,7330.68,,,1831.83,648.77,,,,,,,,,839.59,1542.54,496.12,185.1,,,,,,,,,,,,,6804.1,,,17454.0,15250,,,,,,9760.0,,5490.0,0,,,,,,,,,,,,,2440.0,0,,122.0,,396.5,,,,,,,,183.0,,,2668.75,0,,,,,,,,,,,,,686.25,,,,,,,,122,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,38897719,Ф1/Ф2,2112.12,,,,,,,,,,,,,,,,,,1738.14,,,,,139.05,,2152.5,129.15,,,,,,,,692.57,,,,,,8096.46,,17601.0,,,,,,,,,7392.42,,,1846.85,654.09,,,,,,,,,846.47,1555.18,500.19,186.62,,,,,,,,,,,,,6861.41,,,17601.0,15375,,,,,,9840.0,,5535.0,0,,,,,,,,,,,,,2460.0,0,,123.0,,399.75,,,,,,,,184.5,,,2690.63,0,,,,,,,,,,,,,691.88,,,,,,,,123,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,41747399,Ф1/Ф2,2129.76,,,,,,,,,,,,,,,,,,1752.28,,,,,140.18,,2170.0,130.2,,,,,,,,698.2,,,,,,8164.08,,17748.0,,,,,,,,,7454.16,,,1861.86,659.41,,,,,,,,,853.35,1567.83,504.25,188.14,,,,,,,,,,,,,6918.71,,,17748.0,15500,,,,,,9920.0,,5580.0,0,,,,,,,,,,,,,2480.0,0,,124.0,,403.0,,,,,,,,186.0,,,2712.5,0,,,,,,,,,,,,,697.5,,,,,,,,124,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,44307498,Ф1/Ф2,2147.4,,,,,,,,,,,,,,,,,,1766.41,,,,,141.31,,2187.5,131.25,,,,,,,,703.83,,,,,,8231.7,,17895.0,,,,,,,,,7515.9,,,1876.87,664.73,,,,,,,,,860.23,1580.47,508.32,189.66,,,,,,,,,,,,,6976.02,,,17895.0,15625,,,,,,10000.0,,5625.0,0,,,,,,,,,,,,,2500.0,0,,125.0,,406.25,,,,,,,,187.5,,,2734.37,0,,,,,,,,,,,,,703.12,,,,,,,,125,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,39237508,Ф1/Ф2,2165.04,,,,,,,,,,,,,,,,,,1780.54,,,,,142.44,,2205.0,132.3,,,,,,,,709.46,,,,,,8299.32,,18042.0,,,,,,,,,7577.64,,,1891.89,670.04,,,,,,,,,867.12,1593.11,512.39,191.17,,,,,,,,,,,,,7033.32,,,18042.0,15750,,,,,,10080.0,,5670.0,0,,,,,,,,,,,,,2520.0,0,,126.0,,409.5,,,,,,,,189.0,,,2756.25,0,,,,,,,,,,,,,708.75,,,,,,,,126,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,45348336,Ф1/Ф2,2182.68,,,,,,,,,,,,,,,,,,1794.67,,,,,143.57,,2222.5,133.35,,,,,,,,715.09,,,,,,8366.94,,18189.0,,,,,,,,,7639.38,,,1906.91,675.36,,,,,,,,,874.0,1605.76,516.45,192.69,,,,,,,,,,,,,7090.63,,,18189.0,15875,,,,,,10160.0,,5715.0,0,,,,,,,,,,,,,2540.0,0,,127.0,,412.75,,,,,,,,190.5,,,2778.13,0,,,,,,,,,,,,,714.38,,,,,,,,127,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,01553770,Ф1/Ф2,2200.32,,,,,,,,,,,,,,,,,,1808.8,,,,,144.7,,2240.0,134.4,,,,,,,,720.72,,,,,,8434.56,,18336.0,,,,,,,,,7701.12,,,1921.92,680.68,,,,,,,,,880.88,1618.4,520.52,194.21,,,,,,,,,,,,,7147.93,,,18336.0,16000,,,,,,10240.0,,5760.0,0,,,,,,,,,,,,,2560.0,0,,128.0,,416.0,,,,,,,,192.0,,,2800.0,0,,,,,,,,,,,,,720.0,,,,,,,,128,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,38013278,Ф1/Ф2,2217.96,,,,,,,,,,,,,,,,,,1822.93,,,,,145.83,,2257.5,135.45,,,,,,,,726.35,,,,,,8502.18,,18483.0,,,,,,,,,7762.86,,,1936.93,686.0,,,,,,,,,887.76,1631.04,524.59,195.72,,,,,,,,,,,,,7205.24,,,18483.0,16125,,,,,,10320.0,,5805.0,0,,,,,,,,,,,,,2580.0,0,,129.0,,419.25,,,,,,,,193.5,,,2821.87,0,,,,,,,,,,,,,725.62,,,,,,,,129,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,41810266,Ф1/Ф2,2235.6,,,,,,,,,,,,,,,,,,1837.06,,,,,146.96,,2275.0,136.5,,,,,,,,731.98,,,,,,8569.8,,18630.0,,,,,,,,,7824.6,,,1951.95,691.32,,,,,,,,,894.64,1643.69,528.65,197.24,,,,,,,,,,,,,7262.54,,,18630.0,16250,,,,,,10400.0,,5850.0,0,,,,,,,,,,,,,2600.0,0,,130.0,,422.5,,,,,,,,195.0,,,2843.75,0,,,,,,,,,,,,,731.25,,,,,,,,130,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
,2026-01-01,33658865,Ф1/Ф2,2253.24,,,,,,,,,,,,,,,,,,1851.19,,,,,148.1,,2292.5,137.55,,,,,,,,737.61,,,,,,8637.42,,18777.0,,,,,,,,,7886.34,,,1966.97,696.63,,,,,,,,,901.53,1656.33,532.72,198.76,,,,,,,,,,,,,7319.85,,,18777.0,16375,,,,,,10480.0,,5895.0,0,,,,,,,,,,,,,2620.0,0,,131.0,,425.75,,,,,,,,196.5,,,2865.63,0,,,,,,,,,,,,,736.88,,,,,,,,131,10.89,C,mandatory_demo_generator,0.10.005,2026-05-18T12:00:00Z
